,kind,etag,id,snippet
16,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/xuXier_6LiZ-AC9t0lkuFKFcL7s""","{'kind': 'youtube#channel', 'channelId': 'UC3epBmRp6TwQa0bTnZlWPow'}","{'publishedAt': '2016-03-30T17:54:58.000Z', 'channelId': 'UC3epBmRp6TwQa0bTnZlWPow', 'title': 'Butter and Jelly', 'description': 'Here to entertain the masses!', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-OSSw56-j9xY/AAAAAAAAAAI/AAAAAAAAAAA/g7Okt0FQMhI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-OSSw56-j9xY/AAAAAAAAAAI/AAAAAAAAAAA/g7Okt0FQMhI/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-OSSw56-j9xY/AAAAAAAAAAI/AAAAAAAAAAA/g7Okt0FQMhI/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Butter and Jelly', 'liveBroadcastContent': 'none'}"
17,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/Jx5E-s6Ov-Tq6Ev-shgmiSSZNJ8""","{'kind': 'youtube#channel', 'channelId': 'UCPp2YPqLs31DUxyAjkJ26wQ'}","{'publishedAt': '2012-08-23T11:45:23.000Z', 'channelId': 'UCPp2YPqLs31DUxyAjkJ26wQ', 'title': 'Jelly Jamm Français', 'description': 'Bienvenue sur la chaîne Youtube : Jelly Jamm. Ici vous trouverez toutes les vidéos officielles de la série en français. Amusez-vous avec Jelly Jamm! Bienvenue ...', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-XwOfXTxS4PE/AAAAAAAAAAI/AAAAAAAAAAA/l6m1ItOdZdM/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-XwOfXTxS4PE/AAAAAAAAAAI/AAAAAAAAAAA/l6m1ItOdZdM/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-XwOfXTxS4PE/AAAAAAAAAAI/AAAAAAAAAAA/l6m1ItOdZdM/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly Jamm Français', 'liveBroadcastContent': 'none'}"
18,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/y-A4Wup7HYR0RUsbilGvW8ijIMQ""","{'kind': 'youtube#channel', 'channelId': 'UCKkDDhFVzlN4g7fEHNFDWYQ'}","{'publishedAt': '2016-10-11T14:05:54.000Z', 'channelId': 'UCKkDDhFVzlN4g7fEHNFDWYQ', 'title': 'Jelly', 'description': ""Hi there, welcome to my channel! My name is Jelly and I'm an English speaking Youtuber! Make sure to subscribe for daily videos on various games!"", 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-9eqmevagyKc/AAAAAAAAAAI/AAAAAAAAAAA/BNed9W8dm4k/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-9eqmevagyKc/AAAAAAAAAAI/AAAAAAAAAAA/BNed9W8dm4k/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-9eqmevagyKc/AAAAAAAAAAI/AAAAAAAAAAA/BNed9W8dm4k/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly', 'liveBroadcastContent': 'upcoming'}"
19,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/VMDjhhpwI3J1NcxJ-TUVd-NCSOg""","{'kind': 'youtube#channel', 'channelId': 'UCD59rioHZTmy_Ehb9qKpsUw'}","{'publishedAt': '2015-02-17T07:19:51.000Z', 'channelId': 'UCD59rioHZTmy_Ehb9qKpsUw', 'title': 'Jelly Kenyal', 'description': 'Wellcome to my chanel Jangan lupa Share Coment Like and Subscribe Stand up and do something, tetap semangat dan optimis Bantu chanel ini untuk ...', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-iSnd2d82OME/AAAAAAAAAAI/AAAAAAAAAAA/lqOzoJjsbok/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-iSnd2d82OME/AAAAAAAAAAI/AAAAAAAAAAA/lqOzoJjsbok/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-iSnd2d82OME/AAAAAAAAAAI/AAAAAAAAAAA/lqOzoJjsbok/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly Kenyal', 'liveBroadcastContent': 'upcoming'}"
20,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/3ebEm6N_8BAt2FvlAV-SxzeEgdQ""","{'kind': 'youtube#channel', 'channelId': 'UCMRbSdl0Cj3tCmovvJSG9SQ'}","{'publishedAt': '2014-05-26T06:42:36.000Z', 'channelId': 'UCMRbSdl0Cj3tCmovvJSG9SQ', 'title': 'Jelly', 'description': '', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-Fs-9WGHCgac/AAAAAAAAAAI/AAAAAAAAAAA/dhyyN3fy3ag/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-Fs-9WGHCgac/AAAAAAAAAAI/AAAAAAAAAAA/dhyyN3fy3ag/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-Fs-9WGHCgac/AAAAAAAAAAI/AAAAAAAAAAA/dhyyN3fy3ag/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly', 'liveBroadcastContent': 'none'}"
21,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2NCySo-g8SRj-bcF7ILXjdec8Qw""","{'kind': 'youtube#channel', 'channelId': 'UCINC1wN5J3JW5drFyexlotg'}","{'publishedAt': '2016-12-21T06:03:19.000Z', 'channelId': 'UCINC1wN5J3JW5drFyexlotg', 'title': 'Jelly Watu', 'description': 'Diese Kanäle bieten ein Video über lustige Ereignisse in dem Film Full House Sie haben soeben nehmen Teil davon, dass wir denken, es ist eine lustige Szene ...', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/--GCpEuxGfY4/AAAAAAAAAAI/AAAAAAAAAAA/ubF1fG__Cks/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/--GCpEuxGfY4/AAAAAAAAAAI/AAAAAAAAAAA/ubF1fG__Cks/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/--GCpEuxGfY4/AAAAAAAAAAI/AAAAAAAAAAA/ubF1fG__Cks/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly Watu', 'liveBroadcastContent': 'upcoming'}"
22,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/8dq0oRoN1JMcBCfFo9B4vQ9xKPc""","{'kind': 'youtube#channel', 'channelId': 'UCapfth5NzhBWG-UjEbO83UQ'}","{'publishedAt': '2016-01-18T10:39:01.000Z', 'channelId': 'UCapfth5NzhBWG-UjEbO83UQ', 'title': 'Jelly Jamm - 日本語', 'description': 'ジェリージャムと友達になろう! ジェリージャムアプリはTV、オンデマンド (SVoD) で日本語はもちろん、英語やスペイン語でも楽しめます。厳選さ...', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-9IRIid-Kfrc/AAAAAAAAAAI/AAAAAAAAAAA/iCNRRk1WDbc/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-9IRIid-Kfrc/AAAAAAAAAAI/AAAAAAAAAAA/iCNRRk1WDbc/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-9IRIid-Kfrc/AAAAAAAAAAI/AAAAAAAAAAA/iCNRRk1WDbc/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly Jamm - 日本語', 'liveBroadcastContent': 'none'}"
23,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/eg9CbzzqwWGuDaCq-RzdSZ_P45w""","{'kind': 'youtube#channel', 'channelId': 'UCXweWwZHelf0MlVVPwJ-Z_A'}","{'publishedAt': '2018-12-24T14:06:28.000Z', 'channelId': 'UCXweWwZHelf0MlVVPwJ-Z_A', 'title': 'Jelly Hernandez', 'description': 'Tap on word and it.', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-EraN2h5d-CE/AAAAAAAAAAI/AAAAAAAAAAA/PE3ra7N7024/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-EraN2h5d-CE/AAAAAAAAAAI/AAAAAAAAAAA/PE3ra7N7024/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-EraN2h5d-CE/AAAAAAAAAAI/AAAAAAAAAAA/PE3ra7N7024/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly Hernandez', 'liveBroadcastContent': 'none'}"
24,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7tTV5-4ZOgD11LO6w6fJ9Kzh6c""","{'kind': 'youtube#channel', 'channelId': 'UC_5JOshaNeyvKY8XMaSb1Og'}","{'publishedAt': '2015-05-19T17:47:49.000Z', 'channelId': 'UC_5JOshaNeyvKY8XMaSb1Og', 'title': 'Annika & Jelly', 'description': 'Hallo, Ich heiße Annika. Ich bin 16 Jahre alt. Mein Hobby ist Reiten. Ich hab ein eigenes Pony. Mein Pony heißt Jelly. Sie ist im moment 4 Jahre alt. Sie hat am ...', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-4u1jSx585HQ/AAAAAAAAAAI/AAAAAAAAAAA/gqCcdCeORAk/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-4u1jSx585HQ/AAAAAAAAAAI/AAAAAAAAAAA/gqCcdCeORAk/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-4u1jSx585HQ/AAAAAAAAAAI/AAAAAAAAAAA/gqCcdCeORAk/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Annika & Jelly', 'liveBroadcastContent': 'upcoming'}"
25,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/ESCWcL0ZOJHFkII_rkQA_W3mUcI""","{'kind': 'youtube#channel', 'channelId': 'UCD-mcC1Zg-5wQouVF3y519Q'}","{'publishedAt': '2011-10-01T10:39:55.000Z', 'channelId': 'UCD-mcC1Zg-5wQouVF3y519Q', 'title': 'Jelly Embarazo', 'description': 'Estás realmente embarazada? Si estás desconcertado eso ahora! ¡Una prueba de embarazo casera puede ser la respuesta más rápida! Incluso si se cree que ...', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-YpnuHb01Z1w/AAAAAAAAAAI/AAAAAAAAAAA/CsqYZguUuls/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-YpnuHb01Z1w/AAAAAAAAAAI/AAAAAAAAAAA/CsqYZguUuls/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-YpnuHb01Z1w/AAAAAAAAAAI/AAAAAAAAAAA/CsqYZguUuls/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly Embarazo', 'liveBroadcastContent': 'none'}"
26,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/WvpTM0qPHyEF1MrPXW39s22ewq0""","{'kind': 'youtube#channel', 'channelId': 'UCdKB_1xVsLcCmfqLIvP8zHA'}","{'publishedAt': '2019-01-10T07:26:32.000Z', 'channelId': 'UCdKB_1xVsLcCmfqLIvP8zHA', 'title': 'Sweet Jelly', 'description': '', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-D_nfrLJOOMk/AAAAAAAAAAI/AAAAAAAAAAA/k5hylv3r4Y0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-D_nfrLJOOMk/AAAAAAAAAAI/AAAAAAAAAAA/k5hylv3r4Y0/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-D_nfrLJOOMk/AAAAAAAAAAI/AAAAAAAAAAA/k5hylv3r4Y0/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Sweet Jelly', 'liveBroadcastContent': 'none'}"
27,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/oggjDzmBEFP1lcDmsUZjEzNGHlI""","{'kind': 'youtube#channel', 'channelId': 'UCdxNvItoCLhw3k5-kzcWjnQ'}","{'publishedAt': '2016-02-28T02:33:02.000Z', 'channelId': 'UCdxNvItoCLhw3k5-kzcWjnQ', 'title': 'Cnutbutr Jelly', 'description': 'Hello, everyone! We are MsCharlie and Angelika. He love makeup, food, kpop, travel and basic randomness. This channel is for those who like a variety of ...', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-AdPg9h3bw44/AAAAAAAAAAI/AAAAAAAAAAA/zbuRNbdhcwU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-AdPg9h3bw44/AAAAAAAAAAI/AAAAAAAAAAA/zbuRNbdhcwU/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-AdPg9h3bw44/AAAAAAAAAAI/AAAAAAAAAAA/zbuRNbdhcwU/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Cnutbutr Jelly', 'liveBroadcastContent': 'upcoming'}"
28,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/1gINyrlBcCo7eI4jZyac8vV3Y3s""","{'kind': 'youtube#channel', 'channelId': 'UC_4GojmB-BvIf9p1yssQHcw'}","{'publishedAt': '2016-12-24T22:57:08.000Z', 'channelId': 'UC_4GojmB-BvIf9p1yssQHcw', 'title': 'JELLY BLEND', 'description': '', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-Fvrp4Nk0eyo/AAAAAAAAAAI/AAAAAAAAAAA/aeeroga2lSk/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-Fvrp4Nk0eyo/AAAAAAAAAAI/AAAAAAAAAAA/aeeroga2lSk/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-Fvrp4Nk0eyo/AAAAAAAAAAI/AAAAAAAAAAA/aeeroga2lSk/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'JELLY BLEND', 'liveBroadcastContent': 'upcoming'}"
29,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/OXkXGjFsKqUjKAroNHAhqiK-9hc""","{'kind': 'youtube#channel', 'channelId': 'UCqa9ZRW56q6Tg_4TzD3Zxvg'}","{'publishedAt': '2018-08-16T14:43:35.000Z', 'channelId': 'UCqa9ZRW56q6Tg_4TzD3Zxvg', 'title': 'JELLY LOVE', 'description': 'I JL E JELLY LOVE.', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-MR5yiW1dWaU/AAAAAAAAAAI/AAAAAAAAAAA/hjhzPB8_Fjw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-MR5yiW1dWaU/AAAAAAAAAAI/AAAAAAAAAAA/hjhzPB8_Fjw/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-MR5yiW1dWaU/AAAAAAAAAAI/AAAAAAAAAAA/hjhzPB8_Fjw/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'JELLY LOVE', 'liveBroadcastContent': 'upcoming'}"
30,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/dEiXai2SBnCa4opmJQ54nIk9LEQ""","{'kind': 'youtube#channel', 'channelId': 'UCL-k1rdx_OEVRfJXIpA8ZVQ'}","{'publishedAt': '2015-07-26T18:25:44.000Z', 'channelId': 'UCL-k1rdx_OEVRfJXIpA8ZVQ', 'title': 'Jelly Ferret', 'description': 'We have five ferrets: Oldest girl Mia (poley) has insulinoma and adrenal gland disease and so she has no hair. Bobbi is the other poley, we also have three ...', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-epjLnGNOFf0/AAAAAAAAAAI/AAAAAAAAAAA/xOTfwcYfTrg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-epjLnGNOFf0/AAAAAAAAAAI/AAAAAAAAAAA/xOTfwcYfTrg/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-epjLnGNOFf0/AAAAAAAAAAI/AAAAAAAAAAA/xOTfwcYfTrg/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly Ferret', 'liveBroadcastContent': 'none'}"
31,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EM41JIAp3THnvBd0JpK8k4zDeHE""","{'kind': 'youtube#channel', 'channelId': 'UCfpzbRTi9TTHhtqLDcxDmUQ'}","{'publishedAt': '2020-01-31T00:57:29.000Z', 'channelId': 'UCfpzbRTi9TTHhtqLDcxDmUQ', 'title': 'Jelly Bug', 'description': '', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-rcNASUY-aGY/AAAAAAAAAAI/AAAAAAAAAAA/KL2GO8B74kg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-rcNASUY-aGY/AAAAAAAAAAI/AAAAAAAAAAA/KL2GO8B74kg/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-rcNASUY-aGY/AAAAAAAAAAI/AAAAAAAAAAA/KL2GO8B74kg/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly Bug', 'liveBroadcastContent': 'none'}"
